product,start,end,paired_samples,duration_hours,max_spread_degC,sustained
TIM2_2025S2_HOBO_QLF,2025-05-03 11:28:35,2025-05-03 11:28:35,1,0.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-05 09:28:35,2025-05-05 13:28:35,3,4.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-06 13:28:35,2025-05-06 13:28:35,1,0.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-07 09:28:35,2025-05-07 09:28:35,1,0.0,0.5910000000000011,False
TIM2_2025S2_HOBO_QLF,2025-05-09 13:28:35,2025-05-09 13:28:35,1,0.0,0.5919999999999987,False
TIM2_2025S2_HOBO_QLF,2025-05-10 05:28:35,2025-05-10 05:28:35,1,0.0,0.5910000000000011,False
TIM2_2025S2_HOBO_QLF,2025-05-10 21:28:35,2025-05-10 21:28:35,1,0.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-11 21:28:35,2025-05-11 21:28:35,1,0.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-12 17:28:35,2025-05-12 17:28:35,1,0.0,0.5920000000000023,False
TIM2_2025S2_HOBO_QLF,2025-05-13 03:28:35,2025-05-13 09:28:35,4,6.0,0.5910000000000011,False
TIM2_2025S2_HOBO_QLF,2025-05-13 17:28:35,2025-05-13 17:28:35,1,0.0,0.5909999999999975,False
TIM2_2025S2_HOBO_QLF,2025-05-14 13:28:35,2025-05-14 13:28:35,1,0.0,0.5899999999999999,False
TIM2_2025S2_HOBO_QLF,2025-05-15 05:28:35,2025-05-15 05:28:35,1,0.0,0.5889999999999986,False
TIM2_2025S2_HOBO_QLF,2025-05-15 23:28:35,2025-05-15 23:28:35,1,0.0,0.5899999999999999,False
TIM2_2025S2_HOBO_QLF,2025-05-16 09:28:35,2025-05-16 09:28:35,1,0.0,0.5889999999999986,False
TIM2_2025S2_HOBO_QLF,2025-05-17 09:28:35,2025-05-17 09:28:35,1,0.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-17 13:28:35,2025-05-17 17:28:35,3,4.0,0.5889999999999986,False
TIM2_2025S2_HOBO_QLF,2025-05-18 01:28:35,2025-05-18 01:28:35,1,0.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-18 05:28:35,2025-05-18 05:28:35,1,0.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-18 23:28:35,2025-05-18 23:28:35,1,0.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-19 15:28:35,2025-05-19 15:28:35,1,0.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-19 19:28:35,2025-05-19 21:28:35,2,2.0,0.5890000000000022,False
TIM2_2025S2_HOBO_QLF,2025-05-20 11:28:35,2025-05-20 15:28:35,3,4.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-21 17:28:35,2025-05-21 17:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-22 07:28:35,2025-05-22 07:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-22 15:28:35,2025-05-22 15:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-22 21:28:35,2025-05-22 21:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-23 11:28:35,2025-05-23 15:28:35,3,4.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-23 21:28:35,2025-05-24 01:28:35,3,4.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-24 09:28:35,2025-05-24 09:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-24 13:28:35,2025-05-24 13:28:35,1,0.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-24 17:28:35,2025-05-24 17:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-25 07:28:35,2025-05-25 07:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-25 19:28:35,2025-05-26 03:28:35,5,8.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-26 07:28:35,2025-05-26 15:28:35,5,8.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-26 19:28:35,2025-05-27 01:28:35,4,6.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-27 05:28:35,2025-05-27 05:28:35,1,0.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-27 09:28:35,2025-05-27 19:28:35,6,10.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-28 03:28:35,2025-05-28 15:28:35,7,12.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-28 19:28:35,2025-05-28 21:28:35,2,2.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-29 05:28:35,2025-05-29 11:28:35,4,6.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-29 15:28:35,2025-05-29 19:28:35,3,4.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-30 01:28:35,2025-05-30 05:28:35,3,4.0,0.5869999999999997,False
TIM2_2025S2_HOBO_QLF,2025-05-30 09:28:35,2025-05-30 17:28:35,5,8.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-30 23:28:35,2025-05-30 23:28:35,1,0.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-31 03:28:35,2025-05-31 15:28:35,7,12.0,0.588000000000001,False
TIM2_2025S2_HOBO_QLF,2025-05-31 19:28:35,2025-09-21 11:28:35,1353,2704.0,0.9770000000000004,True
TIM2_2025S2_HOBO_QLF,2025-09-21 15:28:35,2025-09-22 03:28:35,7,12.0,0.8940000000000019,False
